code,index1,2013_12,2014_12,2015_12,2016_12,2017_12
22220,ROA(%),-8.14,-13.97,-2.12,6.5,11.96
22220,부채비율,235.0,70.28,80.86,49.29,21.12
22220,자본유보율,117.22,87.89,79.66,110.44,149.09
22220,EPS(원),-316.0,-338.0,-36.0,108.0,184.0
22220,PER(배),-3.8,-6.21,-63.22,21.45,14.65
22220,BPS(원),1161.0,998.0,957.0,1060.0,1234.0
22220,PBR(배),1.03,2.1,2.4,2.18,2.18
22220,현금DPS(원),0.0,0.0,0.0,,
22220,현금배당수익률,0.0,0.0,0.0,,
22220,현금배당성향(%),0.0,0.0,0.0,0.0,0.0
,발행주식수(보통주),29233340.0,51794579.0,51794579.0,51794579.0,51794579.0
65620,매출액,163.0,104.0,107.0,61.0,62.0
65620,영업이익,-80.0,-67.0,-4.0,-40.0,-41.0
65620,영업이익(발표기준),-80.0,-67.0,-4.0,-40.0,-41.0
65620,세전계속사업이익,-93.0,-80.0,-24.0,-59.0,-56.0
65620,당기순이익,-93.0,-80.0,-24.0,-59.0,-46.0
65620,  당기순이익(지배),-93.0,-80.0,-24.0,-59.0,-46.0
65620,  당기순이익(비지배),0.0,0.0,0.0,0.0,0.0
65620,자산총계,511.0,458.0,533.0,561.0,716.0
65620,부채총계,286.0,313.0,263.0,261.0,208.0
65620,자본총계,225.0,145.0,270.0,299.0,507.0
65620,  자본총계(지배),225.0,145.0,270.0,299.0,507.0
65620,자본총계(비지배),0.0,0.0,0.0,0.0,0.0
65620,자본금,105.0,105.0,107.0,107.0,112.0
65620,영업활동현금흐름,0.0,-6.0,-1.0,-42.0,-41.0
65620,투자활동현금흐름,-4.0,-28.0,-16.0,-11.0,-57.0
65620,재무활동현금흐름,2.0,30.0,15.0,54.0,111.0
65620,CAPEX,17.0,10.0,1.0,0.0,2.0
65620,FCF,-17.0,-17.0,-2.0,-43.0,-43.0
65620,이자발생부채,251.0,283.0,234.0,221.0,160.0
65620,영업이익률,-49.11,-64.54,-3.81,-65.15,-66.38
65620,순이익률,-56.81,-76.87,-22.82,-97.62,-73.28
65620,ROE(%),-50.97,-43.35,-11.72,-20.88,-11.28
65620,ROA(%),-19.42,-16.57,-4.91,-10.87,-7.13
65620,부채비율,126.86,215.88,97.56,87.26,41.08
65620,자본유보율,82.04,6.88,41.61,35.4,327.95
65620,EPS(원),-495.0,-381.0,-114.0,-277.0,-211.0
65620,PER(배),-18.43,-23.59,-149.36,-81.33,-157.23
65620,BPS(원),1135.0,732.0,1305.0,1431.0,2256.0
65620,PBR(배),8.04,12.3,13.02,15.73,14.72
65620,현금DPS(원),0.0,0.0,0.0,0.0,
65620,현금배당수익률,0.0,0.0,0.0,0.0,
65620,현금배당성향(%),0.0,0.0,0.0,0.0,0.0
,발행주식수(보통주),21042300.0,21042300.0,21486744.0,21486744.0,22486744.0
147830,매출액,335.0,335.0,315.0,352.0,343.0
147830,영업이익,41.0,31.0,52.0,67.0,30.0
147830,영업이익(발표기준),41.0,31.0,52.0,67.0,30.0
147830,세전계속사업이익,76.0,36.0,57.0,110.0,118.0
147830,당기순이익,60.0,29.0,46.0,87.0,83.0
147830,  당기순이익(지배),60.0,29.0,46.0,87.0,83.0
147830,  당기순이익(비지배),,,,,
147830,자산총계,448.0,456.0,494.0,540.0,592.0
147830,부채총계,141.0,123.0,120.0,84.0,61.0
147830,자본총계,307.0,333.0,374.0,456.0,531.0
147830,  자본총계(지배),307.0,333.0,374.0,456.0,531.0
147830,자본총계(비지배),,,,,
147830,자본금,40.0,40.0,40.0,50.0,50.0
147830,영업활동현금흐름,33.0,57.0,61.0,96.0,-15.0
147830,투자활동현금흐름,5.0,-94.0,49.0,-79.0,-48.0
147830,재무활동현금흐름,17.0,-3.0,-16.0,-75.0,-13.0
147830,CAPEX,36.0,4.0,2.0,2.0,2.0
147830,FCF,-3.0,53.0,59.0,94.0,-17.0
147830,이자발생부채,87.0,88.0,75.0,6.0,1.0
147830,영업이익률,12.12,9.34,16.5,19.14,8.85
147830,순이익률,17.82,8.77,14.53,24.7,24.1
147830,ROE(%),21.36,9.18,12.93,20.95,16.76
147830,ROA(%),14.85,6.5,9.62,16.82,14.61
147830,부채비율,45.76,37.06,31.94,18.45,11.45
147830,자본유보율,674.81,738.91,844.15,811.62,961.95
147830,EPS(원),597.0,294.0,457.0,870.0,827.0
147830,PER(배),4.8,13.2,8.18,13.45,9.8
147830,BPS(원),3073.0,3327.0,3745.0,4558.0,5310.0
147830,PBR(배),0.93,1.17,1.0,2.57,1.53
147830,현금DPS(원),40.0,40.0,56.0,75.0,100.0
147830,현금배당수익률,1.38,1.02,1.49,0.64,1.23
147830,현금배당성향(%),6.64,13.49,12.15,8.62,12.1
,발행주식수(보통주),10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
67290,매출액,707.0,730.0,769.0,834.0,768.0
67290,영업이익,24.0,38.0,60.0,67.0,-32.0
67290,영업이익(발표기준),24.0,38.0,60.0,67.0,-32.0
67290,세전계속사업이익,-1.0,4.0,14.0,11.0,-63.0
67290,당기순이익,-31.0,-6.0,2.0,-5.0,-61.0
67290,  당기순이익(지배),-31.0,-5.0,3.0,-5.0,-61.0
67290,  당기순이익(비지배),0.0,0.0,0.0,0.0,0.0
67290,자산총계,1263.0,1270.0,1277.0,1436.0,1275.0
67290,부채총계,814.0,845.0,876.0,1052.0,867.0
67290,자본총계,449.0,425.0,401.0,384.0,408.0
67290,  자본총계(지배),450.0,426.0,402.0,386.0,409.0
67290,자본총계(비지배),-1.0,-1.0,-2.0,-2.0,-2.0
67290,자본금,184.0,190.0,195.0,195.0,203.0
67290,영업활동현금흐름,-53.0,-23.0,0.0,7.0,-25.0
67290,투자활동현금흐름,-118.0,-30.0,30.0,-114.0,86.0
67290,재무활동현금흐름,175.0,53.0,-25.0,111.0,-68.0
67290,CAPEX,4.0,9.0,10.0,6.0,12.0
67290,FCF,-57.0,-32.0,-10.0,2.0,-37.0
67290,이자발생부채,611.0,671.0,658.0,802.0,668.0
67290,영업이익률,3.46,5.23,7.78,8.01,-4.12
67290,순이익률,-4.37,-0.76,0.3,-0.6,-7.92
67290,ROE(%),-6.51,-1.2,0.62,-1.22,-15.29
67290,ROA(%),-2.56,-0.44,0.18,-0.37,-4.49
67290,부채비율,181.07,199.09,218.57,273.68,212.76
67290,자본유보율,152.99,132.78,114.12,105.76,105.5
67290,EPS(원),-79.0,-14.0,7.0,-12.0,-154.0
67290,PER(배),-50.2,-370.96,1309.36,-659.73,-55.68
67290,BPS(원),1160.0,1097.0,1037.0,995.0,1012.0
67290,PBR(배),3.4,4.57,8.28,8.18,8.45
67290,현금DPS(원),24.0,29.0,50.0,60.0,60.0
67290,현금배당수익률,0.6,0.58,0.58,0.74,0.7
67290,현금배당성향(%),-29.81,-214.37,758.36,-483.31,-39.91
,발행주식수(보통주),39044958.0,39044958.0,39044958.0,39044958.0,40547810.0
96690,매출액,314.0,278.0,293.0,340.0,367.0
96690,영업이익,30.0,15.0,30.0,-110.0,-14.0
96690,영업이익(발표기준),30.0,15.0,30.0,-110.0,-14.0
96690,세전계속사업이익,34.0,24.0,17.0,-366.0,-88.0
96690,당기순이익,37.0,27.0,25.0,-372.0,-87.0
96690,  당기순이익(지배),39.0,27.0,25.0,-246.0,-78.0
96690,  당기순이익(비지배),-2.0,,,-126.0,-9.0
96690,자산총계,408.0,406.0,447.0,1304.0,1164.0
96690,부채총계,53.0,20.0,40.0,583.0,471.0
96690,자본총계,355.0,386.0,406.0,722.0,694.0
96690,  자본총계(지배),364.0,386.0,406.0,844.0,827.0
96690,자본총계(비지배),-9.0,,,-122.0,-133.0
96690,자본금,50.0,50.0,50.0,230.0,253.0
96690,영업활동현금흐름,33.0,34.0,23.0,-95.0,99.0
96690,투자활동현금흐름,-10.0,-27.0,8.0,-610.0,-296.0
96690,재무활동현금흐름,1.0,-19.0,11.0,1073.0,-92.0
96690,CAPEX,10.0,9.0,8.0,11.0,12.0
96690,FCF,22.0,25.0,15.0,-106.0,87.0
96690,이자발생부채,25.0,8.0,24.0,247.0,70.0
96690,영업이익률,9.67,5.4,10.12,-32.3,-3.89
96690,순이익률,11.85,9.57,8.46,-109.62,-23.63
96690,ROE(%),11.33,7.06,6.26,,-9.35
96690,ROA(%),9.58,6.51,5.82,,-7.02
96690,부채비율,14.97,5.11,9.91,80.74,67.84
96690,자본유보율,628.35,672.96,712.62,268.2,240.58
96690,EPS(원),37.0,25.0,23.0,-174.0,-31.0
96690,PER(배),6.74,8.28,39.59,-4.62,-20.51
96690,BPS(원),343.0,365.0,383.0,373.0,332.0
96690,PBR(배),0.73,0.57,2.42,2.16,1.94
96690,현금DPS(원),5.0,5.0,0.0,0.0,0.0
96690,현금배당수익률,1.89,2.27,0.0,0.0,0.0
96690,현금배당성향(%),12.71,18.81,0.0,0.0,0.0
,발행주식수(보통주),106022848.0,106022848.0,106022848.0,230028560.0,253143013.0
137950,매출액,1015.0,764.0,1102.0,1548.0,1718.0
137950,영업이익,25.0,-11.0,40.0,164.0,58.0
137950,영업이익(발표기준),25.0,-11.0,40.0,164.0,58.0
137950,세전계속사업이익,23.0,-20.0,42.0,171.0,-6.0
137950,당기순이익,17.0,-20.0,27.0,119.0,-21.0
137950,  당기순이익(지배),18.0,-16.0,31.0,125.0,2.0
137950,  당기순이익(비지배),-1.0,-4.0,-3.0,-6.0,-23.0
137950,자산총계,756.0,1061.0,1371.0,1471.0,1471.0
137950,부채총계,308.0,638.0,799.0,792.0,821.0
137950,자본총계,448.0,423.0,572.0,679.0,650.0
137950,  자본총계(지배),433.0,412.0,565.0,678.0,671.0
137950,자본총계(비지배),15.0,11.0,7.0,1.0,-20.0
137950,자본금,67.0,67.0,97.0,97.0,97.0
137950,영업활동현금흐름,71.0,-2.0,39.0,99.0,-32.0
137950,투자활동현금흐름,-159.0,-173.0,-289.0,-153.0,-93.0
137950,재무활동현금흐름,143.0,306.0,154.0,-2.0,100.0
137950,CAPEX,43.0,39.0,100.0,88.0,27.0
137950,FCF,28.0,-41.0,-60.0,11.0,-58.0
137950,이자발생부채,256.0,578.0,623.0,647.0,712.0
137950,영업이익률,2.47,-1.43,3.67,10.61,3.36
137950,순이익률,1.68,-2.61,2.49,7.69,-1.24
137950,ROE(%),4.17,-3.72,6.28,20.11,0.23
137950,ROA(%),2.53,-2.19,2.25,8.38,-1.45
137950,부채비율,68.73,150.75,139.76,116.63,126.26
137950,자본유보율,593.68,552.86,509.19,627.21,611.35
137950,EPS(원),120.0,-105.0,202.0,646.0,8.0
137950,PER(배),32.69,-25.44,15.31,8.81,509.98
137950,BPS(원),2955.0,2815.0,2975.0,3573.0,3522.0
137950,PBR(배),1.33,0.95,1.04,1.59,1.16
137950,현금DPS(원),71.0,0.0,60.0,100.0,60.0
137950,현금배당수익률,1.81,0.0,1.94,1.76,1.47
137950,현금배당성향(%),57.41,0.0,37.1,15.18,739.04
,발행주식수(보통주),15010677.0,15010677.0,19343000.0,19343000.0,19343000.0
94970,매출액,1519.0,1562.0,895.0,965.0,1480.0
94970,영업이익,98.0,94.0,-1.0,8.0,140.0
94970,영업이익(발표기준),98.0,94.0,-1.0,8.0,140.0
94970,세전계속사업이익,65.0,61.0,-52.0,13.0,97.0
94970,당기순이익,46.0,46.0,-71.0,7.0,78.0
94970,  당기순이익(지배),46.0,46.0,-71.0,7.0,78.0
94970,  당기순이익(비지배),,,,,
94970,자산총계,921.0,814.0,458.0,570.0,991.0
94970,부채총계,520.0,372.0,94.0,198.0,553.0
94970,자본총계,402.0,442.0,364.0,372.0,438.0
94970,  자본총계(지배),402.0,442.0,364.0,372.0,438.0
94970,자본총계(비지배),,,,,
94970,자본금,84.0,84.0,84.0,84.0,84.0
94970,영업활동현금흐름,162.0,214.0,-19.0,4.0,-37.0
94970,투자활동현금흐름,-69.0,-40.0,39.0,-83.0,-130.0
94970,재무활동현금흐름,-36.0,-113.0,-76.0,29.0,205.0
94970,CAPEX,57.0,50.0,2.0,80.0,137.0
94970,FCF,105.0,163.0,-21.0,-76.0,-174.0
94970,이자발생부채,192.0,88.0,20.0,49.0,251.0
94970,영업이익률,6.48,6.01,-0.07,0.86,9.43
94970,순이익률,3.05,2.97,-7.97,0.75,5.27
94970,ROE(%),12.24,11.01,-17.69,1.96,19.27
94970,ROA(%),5.36,5.35,-11.2,1.41,10.0
94970,부채비율,129.45,84.19,25.9,53.11,126.43
94970,자본유보율,375.77,421.25,326.17,334.79,427.97
94970,EPS(원),276.0,277.0,-426.0,43.0,466.0
94970,PER(배),7.45,8.2,-5.12,71.81,14.14
94970,BPS(원),2403.0,2645.0,2178.0,2226.0,2619.0
94970,PBR(배),0.86,0.86,1.0,1.39,2.52
94970,현금DPS(원),50.0,50.0,0.0,,
94970,현금배당수익률,2.43,2.2,0.0,,
94970,현금배당성향(%),18.05,17.99,0.0,0.0,0.0
,발행주식수(보통주),16748240.0,16748240.0,16748240.0,16748240.0,16748240.0
25620,매출액,301.0,71.0,80.0,834.0,1297.0
25620,영업이익,-128.0,-202.0,-107.0,133.0,223.0
25620,영업이익(발표기준),-128.0,-202.0,-107.0,133.0,223.0
25620,세전계속사업이익,-165.0,-89.0,-147.0,99.0,231.0
25620,당기순이익,-175.0,-89.0,-155.0,125.0,274.0
25620,  당기순이익(지배),-167.0,-89.0,-155.0,125.0,274.0
25620,  당기순이익(비지배),-9.0,,,,
25620,자산총계,853.0,307.0,327.0,1153.0,1528.0
25620,부채총계,819.0,106.0,197.0,289.0,258.0
25620,자본총계,34.0,201.0,130.0,864.0,1270.0
25620,  자본총계(지배),37.0,201.0,130.0,864.0,1270.0
25620,자본총계(비지배),-4.0,,,,
25620,자본금,49.0,306.0,62.0,54.0,132.0
25620,영업활동현금흐름,-15.0,-58.0,-162.0,71.0,-206.0
25620,투자활동현금흐름,0.0,98.0,96.0,-731.0,127.0
25620,재무활동현금흐름,19.0,-44.0,137.0,659.0,93.0
25620,CAPEX,2.0,0.0,2.0,127.0,397.0
25620,FCF,-17.0,-58.0,-165.0,-56.0,-603.0
25620,이자발생부채,407.0,10.0,142.0,196.0,180.0
25620,영업이익률,-42.57,-282.08,-134.06,15.99,17.19
25620,순이익률,-58.31,-124.85,-193.43,15.04,21.12
25620,ROE(%),,-74.9,,25.22,25.67
25620,ROA(%),,-15.4,,16.94,20.44
25620,부채비율,2417.36,52.8,150.97,33.44,20.32
25620,자본유보율,-154.35,-41.65,127.03,1490.0,912.0
25620,EPS(원),-44203.0,-10229.0,-1901.0,874.0,1094.0
25620,PER(배),-0.73,-1.9,-3.25,18.25,13.67
25620,BPS(원),8838.0,2486.0,1600.0,4058.0,4852.0
25620,PBR(배),3.66,7.81,3.86,3.93,3.08
25620,현금DPS(원),0.0,0.0,0.0,0.0,0.0
25620,현금배당수익률,0.0,0.0,0.0,0.0,0.0
25620,현금배당성향(%),0.0,0.0,0.0,0.0,
,발행주식수(보통주),424142.0,8078232.0,8156687.0,21295992.0,26481470.0
52670,매출액,384.0,395.0,350.0,358.0,280.0
52670,영업이익,3.0,10.0,10.0,8.0,11.0
52670,영업이익(발표기준),3.0,10.0,10.0,8.0,11.0
52670,세전계속사업이익,4.0,11.0,11.0,13.0,10.0
52670,당기순이익,4.0,10.0,9.0,10.0,8.0
52670,  당기순이익(지배),4.0,10.0,9.0,10.0,8.0
52670,  당기순이익(비지배),,,,,
52670,자산총계,234.0,238.0,393.0,382.0,329.0
52670,부채총계,70.0,65.0,60.0,40.0,25.0
52670,자본총계,164.0,172.0,333.0,342.0,304.0
52670,  자본총계(지배),164.0,172.0,333.0,342.0,304.0
52670,자본총계(비지배),,,,,
52670,자본금,48.0,48.0,75.0,75.0,75.0
52670,영업활동현금흐름,12.0,2.0,-1.0,22.0,34.0
52670,투자활동현금흐름,-6.0,-12.0,-156.0,2.0,18.0
52670,재무활동현금흐름,5.0,-6.0,162.0,-17.0,-50.0
52670,CAPEX,2.0,14.0,6.0,20.0,1.0
52670,FCF,10.0,-12.0,-7.0,2.0,32.0
52670,이자발생부채,25.0,19.0,28.0,11.0,5.0
52670,영업이익률,0.66,2.57,2.97,2.3,3.96
52670,순이익률,0.94,2.42,2.44,2.83,2.82
52670,ROE(%),2.2,5.7,3.37,3.0,2.44
52670,ROA(%),1.53,4.06,2.7,2.62,2.22
52670,부채비율,42.92,38.04,17.96,11.6,8.12
52670,자본유보율,240.9,258.62,344.61,356.39,365.35
52670,EPS(원),32.0,85.0,70.0,68.0,53.0
52670,PER(배),70.94,59.6,74.55,67.9,78.78
52670,BPS(원),1458.0,1535.0,2223.0,2282.0,2189.0
52670,PBR(배),1.56,3.31,2.33,2.01,1.89
52670,현금DPS(원),0.0,0.0,0.0,,
52670,현금배당수익률,0.0,0.0,0.0,,
52670,현금배당성향(%),0.0,0.0,0.0,0.0,
,발행주식수(보통주),11213974.0,11213974.0,15000000.0,15000000.0,15000000.0
271980,매출액,,,,,3716.0
271980,영업이익,,,,,50.0
271980,영업이익(발표기준),,,,,50.0
271980,세전계속사업이익,,,,,33.0
271980,당기순이익,,,,,11.0
271980,  당기순이익(지배),,,,,11.0
271980,  당기순이익(비지배),,,,,
271980,자산총계,,,,,4137.0
271980,부채총계,,,,,2357.0
271980,자본총계,,,,,1780.0
271980,  자본총계(지배),,,,,1780.0
271980,자본총계(비지배),,,,,
271980,자본금,,,,,53.0
271980,영업활동현금흐름,,,,,-42.0
271980,투자활동현금흐름,,,,,-76.0
271980,재무활동현금흐름,,,,,150.0
271980,CAPEX,,,,,40.0
271980,FCF,,,,,-82.0
271980,이자발생부채,,,,,618.0
271980,영업이익률,,,,,1.34
271980,순이익률,,,,,0.29
271980,ROE(%),,,,,
271980,ROA(%),,,,,
271980,부채비율,,,,,132.45
271980,자본유보율,,,,,3293.21
271980,EPS(원),,,,,124.0
271980,PER(배),,,,,358.38
271980,BPS(원),,,,,12107.0
271980,PBR(배),,,,,3.67
271980,현금DPS(원),,,,,50.0
271980,현금배당수익률,,,,,0.11
271980,현금배당성향(%),,,,,68.37
,발행주식수(보통주),,,,,14704872.0
1560,매출액,859.0,882.0,866.0,864.0,825.0
1560,영업이익,51.0,69.0,41.0,42.0,63.0
1560,영업이익(발표기준),51.0,69.0,41.0,42.0,63.0
1560,세전계속사업이익,80.0,81.0,33.0,56.0,53.0
1560,당기순이익,67.0,65.0,26.0,47.0,40.0
1560,  당기순이익(지배),66.0,65.0,26.0,47.0,40.0
1560,  당기순이익(비지배),0.0,0.0,0.0,0.0,0.0
1560,자산총계,901.0,966.0,974.0,984.0,990.0
1560,부채총계,279.0,311.0,306.0,280.0,262.0
1560,자본총계,622.0,655.0,668.0,704.0,728.0
1560,  자본총계(지배),622.0,655.0,667.0,703.0,726.0
1560,자본총계(비지배),0.0,0.0,1.0,1.0,2.0
1560,자본금,50.0,50.0,50.0,50.0,50.0
1560,영업활동현금흐름,73.0,101.0,88.0,121.0,62.0
1560,투자활동현금흐름,38.0,-75.0,-42.0,-6.0,-81.0
1560,재무활동현금흐름,-136.0,7.0,-1.0,-48.0,-27.0
1560,CAPEX,35.0,41.0,25.0,25.0,41.0
1560,FCF,37.0,59.0,63.0,95.0,20.0
1560,이자발생부채,156.0,178.0,197.0,162.0,134.0
1560,영업이익률,5.96,7.78,4.77,4.83,7.63
1560,순이익률,7.74,7.38,3.04,5.43,4.87
1560,ROE(%),9.63,10.19,4.0,6.8,5.6
1560,ROA(%),7.08,6.97,2.72,4.8,4.07
1560,부채비율,44.8,47.47,45.77,39.72,35.91
1560,자본유보율,1462.85,1560.11,1586.75,1654.91,1707.82
1560,EPS(원),664.0,650.0,264.0,466.0,400.0
1560,PER(배),9.62,12.73,30.82,13.37,14.74
1560,BPS(원),8289.0,8733.0,8896.0,9370.0,9685.0
1560,PBR(배),0.77,0.95,0.92,0.66,0.61
1560,현금DPS(원),200.0,200.0,160.0,160.0,180.0
1560,현금배당수익률,3.13,2.42,1.97,2.57,3.05
1560,현금배당성향(%),22.58,23.07,45.43,25.74,33.72
,발행주식수(보통주),10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
23440,매출액,494.0,420.0,457.0,379.0,310.0
23440,영업이익,-76.0,2.0,-45.0,3.0,11.0
23440,영업이익(발표기준),-76.0,2.0,-45.0,3.0,11.0
23440,세전계속사업이익,-91.0,-23.0,-65.0,-11.0,15.0
23440,당기순이익,-79.0,-46.0,-62.0,-11.0,16.0
23440,  당기순이익(지배),-79.0,-46.0,-62.0,-11.0,16.0
23440,  당기순이익(비지배),,,,,
23440,자산총계,1129.0,1102.0,1070.0,948.0,905.0
23440,부채총계,704.0,633.0,550.0,373.0,312.0
23440,자본총계,426.0,470.0,520.0,575.0,593.0
23440,  자본총계(지배),426.0,470.0,520.0,575.0,593.0
23440,자본총계(비지배),,,,,
23440,자본금,51.0,70.0,110.0,130.0,130.0
23440,영업활동현금흐름,-84.0,-40.0,30.0,78.0,-7.0
23440,투자활동현금흐름,-14.0,-2.0,-57.0,48.0,12.0
23440,재무활동현금흐름,130.0,-26.0,52.0,-113.0,-48.0
23440,CAPEX,22.0,12.0,13.0,0.0,4.0
23440,FCF,-106.0,-52.0,17.0,78.0,-11.0
23440,이자발생부채,613.0,505.0,447.0,269.0,217.0
23440,영업이익률,-15.46,0.49,-9.87,0.91,3.6
23440,순이익률,-16.05,-10.97,-13.48,-2.86,5.3
23440,ROE(%),-18.01,-10.3,-12.45,-1.98,2.81
23440,ROA(%),-7.06,-4.13,-5.67,-1.07,1.77
23440,부채비율,165.4,134.59,105.84,64.77,52.59
23440,자본유보율,739.89,569.56,371.37,341.11,354.55
23440,EPS(원),-630.0,-310.0,-339.0,-46.0,63.0
23440,PER(배),-4.06,-5.31,-11.8,-33.99,17.34
23440,BPS(원),3364.0,2924.0,2362.0,2210.0,2278.0
23440,PBR(배),0.76,0.56,1.69,0.71,0.48
23440,현금DPS(원),0.0,0.0,0.0,0.0,
23440,현금배당수익률,0.0,0.0,0.0,0.0,
23440,현금배당성향(%),0.0,0.0,0.0,0.0,
,발행주식수(보통주),12648173.0,16071484.0,22014055.0,26032185.0,26032185.0
38010,매출액,1358.0,1462.0,1436.0,1446.0,1531.0
38010,영업이익,37.0,99.0,67.0,45.0,56.0
38010,영업이익(발표기준),37.0,99.0,67.0,45.0,56.0
38010,세전계속사업이익,58.0,69.0,60.0,29.0,45.0
38010,당기순이익,46.0,51.0,47.0,22.0,36.0
38010,  당기순이익(지배),46.0,51.0,47.0,22.0,36.0
38010,  당기순이익(비지배),,,,,
38010,자산총계,1221.0,1390.0,1447.0,1486.0,1579.0
38010,부채총계,837.0,772.0,796.0,821.0,874.0
38010,자본총계,383.0,618.0,651.0,666.0,705.0
38010,  자본총계(지배),383.0,618.0,651.0,666.0,705.0
38010,자본총계(비지배),,,,,
38010,자본금,45.0,45.0,45.0,45.0,45.0
38010,영업활동현금흐름,57.0,53.0,76.0,13.0,-25.0
38010,투자활동현금흐름,-136.0,-47.0,-72.0,-32.0,-41.0
38010,재무활동현금흐름,106.0,-11.0,40.0,-2.0,47.0
38010,CAPEX,210.0,29.0,59.0,30.0,21.0
38010,FCF,-153.0,24.0,17.0,-17.0,-46.0
38010,이자발생부채,568.0,487.0,540.0,547.0,599.0
38010,영업이익률,2.73,6.75,4.64,3.13,3.69
38010,순이익률,3.38,3.46,3.24,1.54,2.33
38010,ROE(%),12.72,10.11,7.34,3.39,5.19
38010,ROA(%),4.09,3.88,3.28,1.52,2.32
38010,부채비율,218.51,124.9,122.4,123.33,123.95
38010,자본유보율,796.86,996.63,1084.12,1123.01,1188.04
38010,EPS(원),510.0,562.0,517.0,248.0,396.0
38010,PER(배),3.61,7.16,6.8,25.26,9.2
38010,BPS(원),5343.0,6866.0,7400.0,7680.0,8136.0
38010,PBR(배),0.34,0.59,0.47,0.82,0.45
38010,현금DPS(원),10.0,80.0,80.0,60.0,80.0
38010,현금배당수익률,0.54,1.99,2.28,0.96,2.2
38010,현금배당성향(%),1.56,12.37,15.13,23.31,17.72
,발행주식수(보통주),9000000.0,9000000.0,9000000.0,9000000.0,9000000.0
80220,매출액,140.0,333.0,577.0,566.0,1170.0
80220,영업이익,-71.0,-71.0,11.0,5.0,84.0
80220,영업이익(발표기준),-71.0,-71.0,11.0,5.0,84.0
80220,세전계속사업이익,-97.0,-1.0,-4.0,-7.0,22.0
80220,당기순이익,-97.0,-1.0,-6.0,-8.0,39.0
80220,  당기순이익(지배),-97.0,-1.0,-6.0,-8.0,40.0
80220,  당기순이익(비지배),0.0,0.0,0.0,-1.0,0.0
80220,자산총계,554.0,615.0,862.0,875.0,931.0
80220,부채총계,158.0,213.0,475.0,497.0,417.0
80220,자본총계,396.0,402.0,387.0,378.0,514.0
80220,  자본총계(지배),395.0,401.0,386.0,378.0,515.0
80220,자본총계(비지배),0.0,1.0,0.0,0.0,-1.0
80220,자본금,119.0,119.0,119.0,119.0,130.0
80220,영업활동현금흐름,-119.0,-67.0,-214.0,35.0,-88.0
80220,투자활동현금흐름,-30.0,81.0,-16.0,-44.0,105.0
80220,재무활동현금흐름,86.0,13.0,260.0,-4.0,-58.0
80220,CAPEX,10.0,34.0,19.0,2.0,31.0
80220,FCF,-129.0,-101.0,-233.0,32.0,-119.0
80220,이자발생부채,101.0,116.0,323.0,313.0,183.0
80220,영업이익률,-50.8,-21.29,1.9,0.82,7.21
80220,순이익률,-69.71,-0.32,-1.06,-1.43,3.37
80220,ROE(%),-21.95,-0.31,-1.53,-1.98,8.93
80220,ROA(%),-17.84,-0.18,-0.83,-0.93,4.36
