label_all,category,cb_all,title1,date,news,urls
4946,기타,SK하이닉스,"삼성전자·SK하이닉스, '美-中 반도체 거래 확대' 우려에 약세",2018-03-27,"【서울=뉴시스】김형섭 기자 = 미국과 중국이 무역분쟁 해결을 위한 협상 과정에서 한국산 반도체 대신 미국산 반도체 거래를 늘리는 타협안을 모색하고 있다는 소식이 전해지자 27일 삼성전자(005930)와 SK하이닉스(000660) 주가가 내림세로 마감했다.이날 유가증권시장에서 삼성전자는 전 거래일 대비 0.60%(1만5000원) 떨어진 249만9000원에, 삼성전자우는 0.97%(2만원) 떨어진 203만6000원에 거래를 마쳤다.SK하이닉스도 전 거래일 대비 3.10%(2600원) 떨어진 8만1400원에 마감했다. 미·중 무역분쟁 완화 기대감에 코스피 지수는 전 거래일(2437.08)보다 14.98포인트(0.61%) 오른 2452.06에 마감했지만 정작 시가총액 1·2위 종목들은 약세를 면치 못한 것이다.앞서 지난 25일(현지시간) 월스트리트저널(WSJ)은 지난주 대규모 관세 부과 조치를 발표하며 맞붙었던 미·중이 물밑협상을 시작했으며 미국은 중국 측에 무역 불균형 해소를 위한 구체적인 요구 조건 중의 하나로 미국산 반도체 수입 확대를 요구했다고 보도했다.영국 파이낸셜타임스(FT)도 26일(현지시간) 류허 중국 부총리가 스티브 므누신 미국 재무장관에게 한국과 대만산 반도체 수입을 줄이고 미국산 제품 수입을 늘리는 방안을 제시했다고 보도했다.이같은 보도가 이어지면서 마이크론을 비롯한 미국 반도체 업체들의 주가는 크게 상승한 반면 중국이 미국산 반도체 구입을 늘릴 경우 한국과 대만 등의 반도체 기업들이 피해를 입을 것이란 우려가 제기됐다.ephites",https://finance.naver.com/news/market_special_read.nhn?article_id=0008510339&office_id=003&type=title&keyword=
4958,기타,삼성전자,"중국 ""美반도체 구매"" 제안…삼성전자·SK하이닉스 약세",2018-03-27,중국이 미국과의 무역분쟁을 해결하기 위해 미국산 반도체 구매를 늘리는 방안을 제시했다는 소식에 국내 반도체 대장주인 삼성전자(005930)와 SK하이닉스(000660)가 나란히 약세를 보이고 있다.27일 오전 11시 7분 현재 유가증권시장에서 시가총액 1위 삼성전자는 전날보다 2만6000원(1.03%) 하락한 248만8000원에 거래되고 있다. 같은 시각 시총 2위 SK하이닉스도 2200원(2.62%) 떨어진 8만1800원에 거래 중이다.앞서 영국 파이낸셜타임스(FT)는 26일(현지시각) “중국이 대미 무역흑자를 줄이기 위해 한국과 대만산 반도체 수입을 줄이고 미국산 반도체 수입을 늘리는 방안을 미국에 제시했다”고 보도했다.미국 월스트리트저널(WSJ)도 미국이 중국에 미국산 반도체 구매 확대를 요구했다고 보도한 바 있다.[전준범 기자 bbeom,https://finance.naver.com/news/market_special_read.nhn?article_id=0000402251&office_id=366&type=title&keyword=
4958,기타,SK하이닉스,"중국 ""美반도체 구매"" 제안…삼성전자·SK하이닉스 약세",2018-03-27,중국이 미국과의 무역분쟁을 해결하기 위해 미국산 반도체 구매를 늘리는 방안을 제시했다는 소식에 국내 반도체 대장주인 삼성전자(005930)와 SK하이닉스(000660)가 나란히 약세를 보이고 있다.27일 오전 11시 7분 현재 유가증권시장에서 시가총액 1위 삼성전자는 전날보다 2만6000원(1.03%) 하락한 248만8000원에 거래되고 있다. 같은 시각 시총 2위 SK하이닉스도 2200원(2.62%) 떨어진 8만1800원에 거래 중이다.앞서 영국 파이낸셜타임스(FT)는 26일(현지시각) “중국이 대미 무역흑자를 줄이기 위해 한국과 대만산 반도체 수입을 줄이고 미국산 반도체 수입을 늘리는 방안을 미국에 제시했다”고 보도했다.미국 월스트리트저널(WSJ)도 미국이 중국에 미국산 반도체 구매 확대를 요구했다고 보도한 바 있다.[전준범 기자 bbeom,https://finance.naver.com/news/market_special_read.nhn?article_id=0000402251&office_id=366&type=title&keyword=
4969,기타,삼성전자,"삼성전자·SK하이닉스, '美-中 반도체 거래 확대' 우려에 약세",2018-03-27,"【서울=뉴시스】김형섭 기자 = 미국과 중국이 무역분쟁 해결을 위한 협상 과정에서 한국산 반도체 대신 미국산 반도체 거래를 늘리는 타협안을 모색하고 있다는 소식이 전해지자 27일 삼성전자(005930)와 SK하이닉스(000660) 주가가 타격을 받고 있다.이날 오전 9시57분 현재 유가증권시장에서 삼성전자는 전 거래일 대비 1.31%(3만3000원) 떨어진 248만1000원에, 삼성전자우는 0.92%(1만9000원) 떨어진 203만7000원에 거래되고 있다.SK하이닉스도 전 거래일 대비 3.81%(3200원) 떨어진 8만800원에 거래 중이다. 미·중 무역분쟁 완화 움직임에 코스피 시가총액 상위 종목들이 일제히 상승 중인 가운데 10위권 내 종목 중에서 현재 가격이 하락세인 종목은 삼성전자와 SK하이닉스 뿐이다.앞서 지난 25일(현지시간) 월스트리트저널(WSJ)은 지난주 대규모 관세 부과 조치를 발표하며 맞붙었던 미·중이 물밑협상을 시작했으며 미국은 중국 측에 무역 불균형 해소를 위한 구체적인 요구 조건 중의 하나로 미국산 반도체 수입 확대를 요구했다고 보도했다.이같은 보도가 이어지면서 마이크론을 비롯한 미국 반도체 업체들의 주가는 크게 상승한 반면 중국이 미국산 반도체 구입을 늘릴 경우 한국과 대만 등의 반도체 기업들이 피해를 입을 것이란 우려가 제기됐다.ephites",https://finance.naver.com/news/market_special_read.nhn?article_id=0008508996&office_id=003&type=title&keyword=
4969,기타,SK하이닉스,"삼성전자·SK하이닉스, '美-中 반도체 거래 확대' 우려에 약세",2018-03-27,"【서울=뉴시스】김형섭 기자 = 미국과 중국이 무역분쟁 해결을 위한 협상 과정에서 한국산 반도체 대신 미국산 반도체 거래를 늘리는 타협안을 모색하고 있다는 소식이 전해지자 27일 삼성전자(005930)와 SK하이닉스(000660) 주가가 타격을 받고 있다.이날 오전 9시57분 현재 유가증권시장에서 삼성전자는 전 거래일 대비 1.31%(3만3000원) 떨어진 248만1000원에, 삼성전자우는 0.92%(1만9000원) 떨어진 203만7000원에 거래되고 있다.SK하이닉스도 전 거래일 대비 3.81%(3200원) 떨어진 8만800원에 거래 중이다. 미·중 무역분쟁 완화 움직임에 코스피 시가총액 상위 종목들이 일제히 상승 중인 가운데 10위권 내 종목 중에서 현재 가격이 하락세인 종목은 삼성전자와 SK하이닉스 뿐이다.앞서 지난 25일(현지시간) 월스트리트저널(WSJ)은 지난주 대규모 관세 부과 조치를 발표하며 맞붙었던 미·중이 물밑협상을 시작했으며 미국은 중국 측에 무역 불균형 해소를 위한 구체적인 요구 조건 중의 하나로 미국산 반도체 수입 확대를 요구했다고 보도했다.이같은 보도가 이어지면서 마이크론을 비롯한 미국 반도체 업체들의 주가는 크게 상승한 반면 중국이 미국산 반도체 구입을 늘릴 경우 한국과 대만 등의 반도체 기업들이 피해를 입을 것이란 우려가 제기됐다.ephites",https://finance.naver.com/news/market_special_read.nhn?article_id=0008508996&office_id=003&type=title&keyword=
4975,기타,삼성전자,"삼성電·SK하이닉스, 中미국산 반도체구매 확대 우려 '하락'",2018-03-27,[이데일리 오희나 기자] 중국이 미국과 무역분쟁 돌파구로 미국산 반도체 구매를 확대하는 방안을 제시했다는 소식에 삼성전자와 SK하이닉스가 하락세를 보이고 있다. 27일 오전 9시47분 현재 삼성전자(005930)는 전거래일보다 2만2000원(-0.88%) 내린 249만2000원에 거래되고 있다. 같은 시간 SK하이닉스(000660)는 전날보다 1900원(-2.26%) 내린 8만2100원을 기록중이다. 중국이 미국과 무역 갈등 완화를 위해 미국산 반도체 구입을 늘리는 타협안을 제시했다는 소식에 국내 반도체 종목에 부정적인 영향이 예상되면서 투자심리가 위축된 것으로 풀이된다. 영국 일간 파이낸셜타임스(FT) 등 외신에 따르면 중국은 대미 무역흑자를 줄이기 위한 방안의 하나로 한국과 대만산 반도체 수입을 줄이는 대신 미국산 반도체 구매를 늘리는 방안을 미국에 제시했다고 전해졌다. 앞서 미국 일간 월스트리트저널(WSJ)은 무역전쟁 돌파구를 찾기 위해 물밑협상에 들어간 미국이 중국에 미국산 반도체 구매 확대 등을 요구하고 있다고 보도한 바 있다.오희나 (hnoh,https://finance.naver.com/news/market_special_read.nhn?article_id=0004064925&office_id=018&type=title&keyword=
4975,기타,SK하이닉스,"삼성電·SK하이닉스, 中미국산 반도체구매 확대 우려 '하락'",2018-03-27,[이데일리 오희나 기자] 중국이 미국과 무역분쟁 돌파구로 미국산 반도체 구매를 확대하는 방안을 제시했다는 소식에 삼성전자와 SK하이닉스가 하락세를 보이고 있다. 27일 오전 9시47분 현재 삼성전자(005930)는 전거래일보다 2만2000원(-0.88%) 내린 249만2000원에 거래되고 있다. 같은 시간 SK하이닉스(000660)는 전날보다 1900원(-2.26%) 내린 8만2100원을 기록중이다. 중국이 미국과 무역 갈등 완화를 위해 미국산 반도체 구입을 늘리는 타협안을 제시했다는 소식에 국내 반도체 종목에 부정적인 영향이 예상되면서 투자심리가 위축된 것으로 풀이된다. 영국 일간 파이낸셜타임스(FT) 등 외신에 따르면 중국은 대미 무역흑자를 줄이기 위한 방안의 하나로 한국과 대만산 반도체 수입을 줄이는 대신 미국산 반도체 구매를 늘리는 방안을 미국에 제시했다고 전해졌다. 앞서 미국 일간 월스트리트저널(WSJ)은 무역전쟁 돌파구를 찾기 위해 물밑협상에 들어간 미국이 중국에 미국산 반도체 구매 확대 등을 요구하고 있다고 보도한 바 있다.오희나 (hnoh,https://finance.naver.com/news/market_special_read.nhn?article_id=0004064925&office_id=018&type=title&keyword=
4993,대규모매도,화성밸브,"화성밸브, 자사주 처분 소식에 약세",2018-03-27,"화성밸브가 자사주 처분 소식에 장 초반 약세다.27일 오전 9시 9분 현재 화성밸브는 전일 대비 260원(3.08%) 내린 8170원에 거래되고 있다.전날 화성밸브는 자사주 20만주를 시간외대량매매로 처분하기로 결정했다고 공시했다. 처분 대상 주식가격은 8010원이며 처분예정금액은 16억200만원이다. 처분예정일은 오는 27일이다.회사 측은 ""재무 건전성 강화 및 유통주식 물량 증대를 통한 주식거래 활성화를 위한 것""이라고 설명했다.[디지털뉴스국 김경택 기자]",https://finance.naver.com/news/market_special_read.nhn?article_id=0004122392&office_id=009&type=title&keyword=
50,유상증자,제이콘텐트리,"제이콘텐트리, 대규모 증자에 '급락'",2018-07-02,제이콘텐트리가 대규모 증자를 추진한다는 소식에 급락하고 있다.2일 오전 9시 5분 현재 제이콘텐트리는 전날보다 370원(5.27%) 내린 6610원에 거래되고 있다.제이콘텐트리는 지난달 29일 1617억원 규모의 주주배정후 실권주 일반공모 방식의 유상증자를 실시키로 결정했다고 공시했다.1주당 신주 0.2665071154가 배정되며 신주배정기준일은 오는 19일이다.정형석 한경닷컴 기자 chs8790,https://finance.naver.com/news/market_special_read.nhn?article_id=0003971482&office_id=015&type=title&keyword=
5019,실적부진,현대위아,"""현대위아, 낮아진 턴어라운드 기대감""…목표가↓",2018-03-27,"DB금융투자는 27일 현대위아에 대해 단가 인하 압력으로 턴어라운드 기대감이 낮아지고 있다며 투자의견 보유(Hold)를 유지하고 목표주가를 기존 6만6000원에서 5만5000원으로 하향 조정했다.DB금융투자는 현대기아차의 중국 내 부진으로 부품 업체들에 대한 단가 인하 압력이 지속되고 있다고 분석했다. 산동 엔진 법인향 CKD 매출 등으로 높은 영업이익률을 누리던 현대위아의 자동차 부문 실적에 보수적인 추정이 불가피하다고 밝혔다. DB금융투자는 기계부문 자동차 부문의 수익성 하향과 기계 부문의 적자 지속을 고려해 현대위아의 올해와 내년 영업이익 추정치를 각각 67.2%, 38.5% 하향했다.김평모 DB금융투자 연구원은 ""중국 사업에 대한 수익 의존도가 높은 부품 업체들의 실적 불확실성이 커지고 있다""라며 ""턴어라운드 기대감에도 불구하고 밸류에이션은 지나치게 높은 상황""이라고 말했다. 이어 ""투자의견 상향을 위해서는 시장기대치를 뛰어넘는 실적이 필요하다""고 덧붙였다.[디지털뉴스국 고득관 기자]",https://finance.naver.com/news/market_special_read.nhn?article_id=0004122365&office_id=009&type=title&keyword=
